model_name,nano_gpu_latency,openvino_latency,vim3_latency,raspi4_tflite_latency,orange_pi_latency,a40_trt_latency
yolo5d33w1_224,0.1158071474234262,0.0193041535218556,0.063008,0.8070966666666667,0.0512034566666666,0.0022245502471923
yolo5d33w1_256,0.1264302357037862,0.0245732676982879,0.0714346666666666,0.7989466666666667,0.06426041,0.0022525286674499
yolo5d33w1_288,0.1785194929440816,0.0281928773721058,0.1132493333333333,1.0522066666666663,0.0769891633333333,0.0024968290328979
yolo5d33w1_320,0.2056179034709929,0.0341587138175963,0.133153,1.2665266666666668,0.0960268666666666,0.0025288391113281
yolo5d33w1_352,0.2307710949579874,0.039758870601654,0.1571016666666666,1.54245,0.1125580433333333,0.002786636352539
yolo5d33w1_384,0.2663981449604034,0.0457812066872914,0.1738849999999999,1.8078466666666664,0.1275306966666666,0.0028734135627746
yolo5d33w1_416,0.3228434801101684,0.0533076179027557,0.200512,2.1614566666666666,0.1582319633333333,0.0032764101028442
yolo5d33w1_448,0.3495060483614603,0.0627082141240437,0.2314943333333333,2.4776366666666667,0.1747331166666666,0.0033743166923522
yolo5d33w1_480,0.3928007638454436,0.0700581487019856,0.2536153333333333,2.868173333333333,0.1963860066666666,0.0037972736358642
yolo5d33w75_160,0.0501586922009785,0.0082150387763976,0.0247423333333333,0.22144,0.02844104,0.0017838096618652
yolo5d33w75_192,0.0631113282839457,0.0100357655684152,0.0325573333333333,0.3060566666666666,0.0315212866666666,0.0017135453224182
yolo5d33w75_224,0.0751446207364399,0.0124313215414682,0.042854,0.4295199999999999,0.0408726066666666,0.0018367314338684
yolo5d33w75_256,0.0815250086784362,0.0149130217234293,0.0496833333333333,0.4262966666666667,0.0460408766666666,0.0018335103988647
yolo5d33w75_288,0.1139574603239694,0.0174691629409789,0.0783106666666666,0.5640166666666667,0.0568715866666666,0.0020115637779235
yolo5d33w75_320,0.1373257243633269,0.0208721033732096,0.0894266666666666,0.6946833333333333,0.06908529,0.0020969343185424
yolo5d33w75_352,0.1519608521461486,0.0241085429986317,0.1095426666666666,0.8444633333333335,0.0789541799999999,0.0022136092185974
yolo5d33w75_384,0.1763534506162007,0.0277135737737019,0.1231406666666666,0.9974733333333332,0.0907623833333333,0.0022473526000976
yolo5d33w75_416,0.220377865632375,0.0324321738878885,0.144408,1.1941433333333331,0.1030445166666666,0.0025112152099609
yolo5d33w75_448,0.2396230824788411,0.0367412483692168,0.1637813333333333,1.36607,0.1185181133333333,0.0026800751686096
yolo5d33w75_480,0.2692821053663889,0.0414667836825052,0.177818,1.571516666666667,0.1352279799999999,0.0028758859634399
yolo5d67w1_160,0.0926663370927174,0.0152173594633737,0.041565,0.5081766666666666,0.0412545333333333,0.0027206015586853
yolo5d67w1_192,0.1218896579742431,0.0192388689517974,0.055764,0.7085866666666666,0.0491934733333333,0.0026908802986145
yolo5d67w1_224,0.1419488890965779,0.023978083928426,0.0730263333333333,0.9976633333333336,0.0597434866666666,0.0028130793571472
yolo5d67w1_256,0.1542757765452066,0.0305814218521117,0.0867313333333333,0.9905366666666668,0.0713229766666666,0.0028509783744812
